ABC Motors Volkswagen of Hagerstown,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,January,February,March,April,May,June,July,August,September,October,November,December,TOTAL,,
Electronic,,,,,,,,,,,,,,,
Group TV,"$2,123.51","$2,736.51","$2,736.51","$3,676.47","$5,229.19","$4,759.71","$3,229.80","$3,229.80","$4,079.75","$4,079.75","$4,759.71","$4,759.71","$46,013.40",,
Television,,,,,,,,,,,,,$0.00,,
Cable,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,
Radio,,,,,,,,,,,,,$0.00,,
Group PVOD/ACR,$244.33,$244.33,$244.33,"$1,368.55","$2,384.51","$2,170.43","$1,245.68","$1,245.68","$1,708.05","$1,708.05","$2,170.43","$2,170.43","$16,904.81",,
Group Sponsorships,"$1,049.81",$769.25,"$1,113.37","$1,001.76",$0.00,$0.00,$0.00,$0.00,$605.00,$951.94,$951.94,$951.94,"$7,395.01",,
Agency Fee,$194.00,$291.22,$194.00,$194.00,$194.00,$194.00,$194.00,$194.00,$194.00,$194.00,$194.00,$194.00,"$2,425.22",,
Production,$200.00,$542.60,$542.60,$542.60,$542.60,$542.60,$542.60,$542.60,$542.60,$542.60,$542.60,$542.60,"$6,168.60",,
Total,"$4,424.65","$4,583.91","$4,830.81","$6,783.38","$8,350.30","$7,666.73","$5,212.08","$5,212.08","$7,129.40","$7,476.34","$8,618.67","$8,618.67","$78,907.04",,
Print,,,,,,,,,,,,,,,
Washington Post,,,,,,,,,,,,,$0.00,,
Store Specific Publications,,,,,,,,,,,,,$0.00,,
,,,,,,,,,,,,,$0.00,,
,,,,,,,,,,,,,$0.00,,
Washington Auto Show Program,,$0.00,,,,,,,,,,,$0.00,,
,,,,,,,,,,,,,$0.00,,
Total,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,
Direct Mail,,,,,,,,,,,,,,,
Database Mail,$0.00,$0.00,"$1,941.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$1,941.00",,
,,,,,,,,,,,,,$0.00,,
VIP - Equity,,,,,,,,,,,,,$0.00,,
,,,,,,,,,,,,,$0.00,,
Conquest email/CBS,,,,,,,,,,,,,$0.00,,
Cap One Sale,,,,,,,,,,,,,$0.00,,
,,,,,,,,,,,,,$0.00,,
Special event or other,,,,,,,,,,,,,$0.00,,
,,,,,,,,,,,,,$0.00,,
Total,$0.00,$0.00,"$1,941.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$1,941.00",,
Fixed Internet,,,,,,,,,,,,,,,
Website,"$2,548.75","$2,548.75","$2,548.75","$2,548.75","$2,648.50","$2,648.50","$2,648.50","$2,648.50","$2,648.50","$2,648.50","$2,648.50","$2,648.50","$31,383.00",,
,,,,,,,,,,,,,$0.00,,
eLead Text,,,,,,,,,,,,,$0.00,,
eLead RCI Data Feed,,,,,,,,,,,,,$0.00,,
eLead BDC,,,,,,,,,,,,,$0.00,,
eLead Rebate Integration,,,,,,,,,,,,,$0.00,,
eLead GoldDigger,,,,,,,,,,,,,$0.00,,
Equity Mining Tool,,,,,,,,,,,,,$0.00,,
Chat Gubagoo,$91.25,$91.25,$91.25,$91.25,$91.25,$91.25,$91.25,$91.25,$91.25,$91.25,$91.25,$91.25,"$1,095.00",,
Carwars/CallRevu,$362.25,$362.25,$362.25,$362.25,$362.25,$362.25,$362.25,$343.97,$343.97,$343.97,$343.97,$343.97,"$4,255.60",,
Finacne Tool-eLend,$133.00,$133.00,$133.00,$133.00,$133.00,$133.00,$133.00,$133.00,$133.00,$133.00,$133.00,$133.00,"$1,596.00",,
Rep Management,$142.50,$142.50,$142.50,$142.50,$142.50,$142.50,$142.50,$142.50,$142.50,$142.50,$142.50,$142.50,"$1,710.00",,
DealerRater,,,,,,,,,,,,,$0.00,,
Social Media,"$2,712.50","$2,712.50","$2,712.50","$2,712.50","$2,712.50","$2,712.50","$2,712.50","$2,712.50","$2,712.50","$2,712.50","$2,712.50","$2,712.50","$32,550.00",,
Trade-in Tool - PERQ,$405.99,$405.99,$405.99,$405.99,$405.99,$405.99,$405.99,$405.99,$405.99,$405.99,$405.99,$405.99,"$4,871.88",,
eLead - ACE,,,,,,,,,,,,,$0.00,,
eLead Deal Builder/ Roadster,"$1,995.00","$1,995.00","$1,995.00","$1,995.00","$1,995.00","$1,995.00","$1,995.00","$1,995.00","$1,995.00","$1,995.00","$1,995.00","$1,995.00","$23,940.00",,
Newsletter,,,,,,,,,,,,,$0.00,,
Total,"$8,391.24","$8,391.24","$8,391.24","$8,391.24","$8,490.99","$8,490.99","$8,490.99","$8,472.71","$8,472.71","$8,472.71","$8,472.71","$8,472.71","$101,401.48",,
New Vehicles,,,,,,,,,,,,,,,
OEM,$475.00,$475.00,$475.00,$475.00,$475.00,$475.00,$475.00,$475.00,$475.00,$475.00,$475.00,$475.00,"$5,700.00",,
True Car,"$1,075.00","$1,600.00","$1,600.00","$1,600.00","$1,600.00","$1,600.00","$1,600.00","$1,600.00","$1,600.00","$1,600.00","$1,600.00","$1,600.00","$18,675.00",,
Pure Cars - VYT,"$1,250.00","$1,250.00","$1,250.00","$1,250.00","$1,250.00","$1,250.00","$1,250.00","$1,250.00","$1,250.00","$1,250.00","$1,250.00","$1,250.00","$15,000.00",,
AutoTrader - Accelerate,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,
Cars.com Special Offers,,,,,,,,,,,,,$0.00,,
Cars.com - Dealer Solutions New,$312.50,$312.50,$312.50,$312.50,$312.50,$312.50,$312.50,$312.50,$312.50,$312.50,$312.50,$312.50,"$3,750.00",,
Cars.com Banners,,,,,,,,,,,,,$0.00,,
Cars.com Premier,,,,,,,,,,,,,$0.00,,
Edmunds.com,,,,,,,,,,,,,$0.00,,
PureCars - SEM,"$4,250.00","$4,250.00","$4,250.00","$4,250.00","$4,250.00","$4,250.00","$4,250.00","$4,250.00","$4,250.00","$4,250.00","$4,250.00","$4,250.00","$51,000.00",,
TruckTrader,,,,,,,,,,,,,$0.00,,
Special Finance leads,,,,,,,,,,,,,$0.00,,
WP+/Wash Post Digital/Boston specials,,,,,,,,,,,,,$0.00,,
Mobile/Display Campaigns,,,,,,,,,,,,,$0.00,,
Dealix/KBB - New,,,,,,,,,,,,,$0.00,,
AutoTrader/KBB - TIM,,,,,,,,,,,,,$0.00,,
Total,"$7,362.50","$7,887.50","$7,887.50","$7,887.50","$7,887.50","$7,887.50","$7,887.50","$7,887.50","$7,887.50","$7,887.50","$7,887.50","$7,887.50","$94,125.00",,
Used Vehicles,,,,,,,,,,,,,,,
AutoTrader,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,
CarFax UCL,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,
Cars.com,$312.50,$312.50,$312.50,$312.50,$312.50,$312.50,$312.50,$312.50,$312.50,$312.50,$312.50,$312.50,"$3,750.00",,
Cars.com Premier,,,,,,,,,,,,,$0.00,,
Cars.com Banners,,,,,$0.00,,,,,,,,$0.00,,
Edmunds.com,,,,,,,,,,,,,$0.00,,
Autotrader Spotlights/Accelerate DR,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,
KBB Used,$198.33,"$1,087.83","$1,087.83","$1,087.83","$1,087.83","$1,087.83","$1,087.83","$1,087.83","$1,087.83","$1,087.83","$1,087.83","$1,087.83","$12,164.41",,
Cargurus,$250.00,$250.00,$250.00,$250.00,$250.00,$250.00,$250.00,$250.00,$250.00,$250.00,$250.00,$250.00,"$3,000.00",,
SEM,,,,,,,,,,,,,$0.00,,
Total,$760.83,"$1,650.33","$1,650.33","$1,650.33","$1,650.33","$1,650.33","$1,650.33","$1,650.33","$1,650.33","$1,650.33","$1,650.33","$1,650.33","$18,914.41",,
Internet Total,"$16,514.57","$17,929.07","$17,929.07","$17,929.07","$18,028.82","$18,028.82","$18,028.82","$18,010.54","$18,010.54","$18,010.54","$18,010.54","$18,010.54","$214,440.89",,
PVR on Internet,$300.26,$298.82,$275.83,$239.05,$240.38,$240.38,$240.38,$240.14,$225.13,$211.89,$225.13,$211.89,242.3060847,,
Used Vehicles - non Internet,,,,,,,,,,,,,,,
Carfax,$420.00,$420.00,$420.00,$420.00,$420.00,$420.00,$420.00,$420.00,$420.00,$420.00,$420.00,$420.00,"$5,040.00",,
Special event,,,,,,,,,,,,,$0.00,,
J&L Event,,,,,,,,,,,,,$0.00,,
Other,,,,,,,,,,,,,$0.00,,
Total,$420.00,$420.00,$420.00,$420.00,$420.00,$420.00,$420.00,$420.00,$420.00,$420.00,$420.00,$420.00,"$5,040.00",,
Store Specific Other,,,,,,,,,,,,,,,
Graphic Design - Web and Print,$650.00,$650.00,$650.00,$650.00,$650.00,$650.00,$650.00,$650.00,$650.00,$650.00,$650.00,$650.00,"$7,800.00",,
Printing Costs,,,,,,,,,,,,,$0.00,,
Polin PR,$180.00,$180.00,$180.00,$180.00,$180.00,$180.00,$180.00,$180.00,$180.00,$380.00,$180.00,$180.00,"$2,360.00",,
POP Instore,$200.00,$260.75,$0.00,$0.00,$150.00,$317.00,$0.00,$104.25,$200.00,$182.01,$200.00,$200.00,"$1,814.01",,
COSTCO,,,,,,,,,,,,,$0.00,,
Military - Ft. Belvoir,,,,,,,,,,,,,$0.00,,
BJs Wholesale Club,,,,,,,,,,,,,$0.00,,
Community Events/Sponsorships,,,,,,,,,,,,,$0.00,,
Charitable Donations,,,,,,,,,,,,,$0.00,,
Automotive - New car clinics,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,
Outdoor/billboards/etc.,,,,,,,,,,,,,$0.00,,
Misc/TBD,$100.00,$217.50,$213.64,$100.00,$100.00,$590.00,$590.00,$100.00,$535.00,$100.00,$100.00,$100.00,"$2,846.14",,
Old Glory,$175.00,$175.00,$175.00,$175.00,$175.00,$175.00,$175.00,$175.00,$175.00,$175.00,$175.00,$175.00,"$2,100.00",,
UBS,,,,,,,,,,,,,,,
Springfield Town Center,,,,,,,,,,,,,$0.00,,
Total,"$1,305.00","$1,483.25","$1,218.64","$1,105.00","$1,255.00","$1,912.00","$1,595.00","$1,209.25","$1,740.00","$1,487.01","$1,305.00","$1,305.00","$16,920.15",,
CO-OP,"-$10,400.00","-$11,200.00","-$9,800.00","-$13,400.00","-$7,000.00","-$4,781.37","-$5,000.00","-$3,400.00","$9,200.00","-$4,800.00","-$7,800.00","-$6,800.00","-$75,181.37",with coop,"$242,067.70"
GRAND TOTAL (WITHOUT CO-OP),"$22,664.22","$24,416.23","$26,339.51","$26,237.44","$28,054.11","$28,027.55","$25,255.90","$24,851.87","$27,299.94","$27,393.89","$28,354.21","$28,354.21","$317,249.07",,
NEW SALES,40,40,45,50,50,50,50,50,55,60,55,60,605,,
USED SALES,15,20,20,25,25,25,25,25,25,25,25,25,280,,
Total,55,60,65,75,75,75,75,75,80,85,80,85,885,,
PVR,$412.08,$406.94,$405.22,$349.83,$374.05,$373.70,$336.75,$331.36,$341.25,$322.28,$354.43,$333.58,358.47,,
Service,,,,,,,,,,,,,,,
EasyCare Connect,"$1,295.00","$1,295.00","$1,295.00","$1,295.00","$1,295.00","$1,295.00","$1,295.00","$1,295.00","$1,295.00","$1,295.00","$1,295.00","$1,295.00","$15,540.00",,
Factory,,,,,,,,,,,,,$0.00,,
Trigger and Retention Mail,"$2,290.64",$500.00,$500.00,"$2,290.64",$500.00,$500.00,"$2,290.64",$500.00,$500.00,"$1,351.76",$500.00,$500.00,"$12,223.68",,
SEM/Social,"$1,482.00","$1,482.00","$1,482.00","$1,482.00","$1,482.00","$1,482.00","$1,482.00","$1,482.00","$1,482.00","$1,482.00","$1,482.00","$1,482.00","$17,784.00",,
Mobile App,$395.00,$395.00,$395.00,$395.00,$395.00,$395.00,$395.00,$395.00,$395.00,$395.00,$395.00,$395.00,"$4,740.00",,
Xtime,"$1,295.00","$1,295.00","$1,295.00","$1,295.00","$1,295.00","$1,295.00","$1,295.00","$1,295.00","$1,295.00","$1,295.00","$1,295.00","$1,295.00","$15,540.00",,
Total,"$6,757.64","$4,967.00","$4,967.00","$6,757.64","$4,967.00","$4,967.00","$6,757.64","$4,967.00","$4,967.00","$5,818.76","$4,967.00","$4,967.00","$65,827.68",,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Allocation,,,,,,,,,,,,,,,
New,"$16,277.50","$17,020.93","$18,393.69","$18,333.61","$19,580.30","$19,496.01","$17,587.55","$17,345.14","$19,005.71","$19,096.77","$19,787.20","$19,787.20","$221,711.60",,
Used,"$6,386.72","$7,395.29","$7,945.82","$7,903.83","$8,473.81","$8,531.54","$7,668.35","$7,506.73","$8,294.23","$8,297.12","$8,567.01","$8,567.01","$95,537.47",,
Total,"$22,664.22","$24,416.23","$26,339.51","$26,237.44","$28,054.11","$28,027.55","$25,255.90","$24,851.87","$27,299.94","$27,393.89","$28,354.21","$28,354.21","$317,249.07",,
,,,,,,,,,,,,,,,
Line 109,"$22,664.22","$24,416.23","$26,339.51","$26,237.44","$28,054.11","$28,027.55","$25,255.90","$24,851.87","$27,299.94","$27,393.89","$28,354.21","$28,354.21","$317,249.07",,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,HAGERSTOWN TOTAL,"$1,636,704.18",
